"dlc_title","Wallpaper Engine - Расширения для редактора"
"dlc_system_additional","Рекомендуется поддержка CUDA 11.3"
"dlc_description","Бесплатное дополнение Wallpaper Engine «Расширения для редактора» предлагает продвинутый функционал редактора обоев. Эта надстройка занимает много пространства на диске, поэтому мы рекомендуем ее установку только тем пользователям, которые хотят создавать новые обои в расширенном редакторе. Для использования созданных при помощи надстройки обоев подписчикам не требуется устанавливать расширенный редактор.

[b]Если у вас есть сомнения, не устанавливайте дополнение. При попытке использовать функции, требующие расширенный редактор, Wallpaper Engine предложит его установку.[/b]


[h2]Функции[/h2]
[list][*]Создание карты глубины по одному изображению с помощью средств машинного обучения.
[/list]"
"dlc_short_descriptions","Бесплатное дополнение Wallpaper Engine Editor «Расширения для редактора» предлагает продвинутый функционал редактора обоев."
