"dlc_title","Wallpaper Engine - Düzenleyici Uzantıları"
"dlc_system_os,Windows 10 and Windows 11 - 64-Bit"""
"dlc_system_additional","CUDA 11.3 için destek önerilir"
"dlc_description","Ücretsiz Wallpaper Engine Düzenleyicisi Uzantıları DLC'si, duvar kağıdı düzenleyicisine gelişmiş işlevler ekler. Bu eklenti önemli miktarda disk alanı gerektirir ve bu düzenleyici uzantılarını yalnızca düzenleyicideki bu gelişmiş özellikleri yeni duvar kağıtları oluşturmak için kullanmak isteyen kullanıcılara öneririz. Tüm aboneler, bu eklenti ile oluşturulan duvar kağıtlarını düzenleyici uzantılarını yüklemelerine gerek kalmadan kullanabilir.

[b]Emin değilseniz bu uzantıyı yüklemeyin. Wallpaper Engine düzenleyicisi, bu uzantıyı gerektiren bir özelliği kullanmaya çalışırsanız bu uzantıyı size önerir.[/b]

[h2]Dahil Olan Özellikler[/h2]
[list][*]Makine öğrenmesini kullanarak tek bir görüntüden derinlik haritası oluşturma.
[/list]"
"dlc_short_descriptions","Ücretsiz Wallpaper Engine Düzenleyicisi Uzantıları DLC'si, duvar kağıdı düzenleyicisine gelişmiş işlevler ekler."
